,ent,ent_label
2447,the United States,GPE
2448,the State of South Carolina,GPE
2449,the act of 1795,DATE
2450,1792,DATE
2451,Congress,ORG
2452,State,ORG
2453,the United States,GPE
2454,the United States,GPE
2455,a particular quarter,DATE
2456,Revolution,EVENT
2457,a Federal Union,ORG
2458,forty-four years,DATE
2459,American,NORP
2460,American,NORP
2461,the Great Ruler of Nations,FAC
2462,Constitution,LAW
2463,American,NORP
2464,the United States,GPE
2465,the last four years,DATE
2466,Constitution,LAW
2467,two,CARDINAL
2468,the United States,GPE
2469,first,ORDINAL
2470,24,DATE
2471,the United States,GPE
2472,Constitution,LAW
2473,American,NORP
2474,the present day,DATE
2475,the Bank of the United States,ORG
2476,Cabinet,ORG
2477,the Bank of the United States,ORG
2478,first,ORDINAL
2479,Congress,ORG
2480,annual,DATE
2481,"December, 1829",DATE
2482,"December, 1830 and",DATE
2483,1831,DATE
2484,1830,DATE
2485,1831 32,DATE
2486,Houses of Congress,ORG
2487,annual,DATE
2488,Congress,ORG
2489,the United States,GPE
2490,November,DATE
2491,"January, 1831",DATE
2492,"May, 1832",DATE
2493,"42,402,304.24",MONEY
2494,"70,428",MONEY
2495,070.72,CARDINAL
2496,"28,025,766.48",MONEY
2497,sixteen months,DATE
2498,Congress,ORG
2499,the Bank of the United States,ORG
2500,one,CARDINAL
2501,the Bank of the United States,ORG
2502,the Bank of the United States,ORG
2503,the United States,GPE
2504,Treasury,ORG
2505,Treasury,ORG
2506,Congress,ORG
2507,Treasury,ORG
2508,Congress,ORG
2509,Congress,ORG
2510,Congress,ORG
2511,Congress,ORG
2512,Treasury,ORG
2513,as early as 1817,DATE
2514,the Bank of the United States,ORG
2515,State,ORG
2516,Treasury,ORG
2517,State,ORG
2518,State,ORG
2519,the Bank of the United States,ORG
2520,State,ORG
2521,State,ORG
2522,Treasury,ORG
2523,Crawford,PERSON
2524,Treasury,ORG
2525,Treasury,ORG
2526,a little more than two and a half years,DATE
2527,Bank of the United States,ORG
2528,Congress,ORG
2529,the Treasury Department,ORG
2530,Treasury,ORG
2531,six months,DATE
2532,two years,DATE
2533,the Bank of the United States,ORG
2534,a work of,DATE
2535,months,DATE
2536,years,DATE
2537,Congress,ORG
2538,the Bank of the United States,ORG
2539,Congress,ORG
2540,one,CARDINAL
2541,the Executive Departments,ORG
2542,Congress,ORG
2543,Treasury,ORG
2544,Treasury,ORG
2545,first,ORDINAL
2546,Congress,ORG
2547,one,CARDINAL
2548,the last hour,TIME
2549,Treasury,ORG
2550,one,CARDINAL
2551,the Executive Departments,ORG
2552,first,ORDINAL
2553,the Bank of the United States,ORG
2554,sixteen months ending in,DATE
2555,"May, 1832",DATE
2556,"more than $ 28,000,000",MONEY
2557,that year,DATE
2558,"May, 1832",DATE
2559,the preceding March,DATE
2560,"about $ 2,700,000",MONEY
2561,3 per cent,MONEY
2562,Holland,GPE
2563,one or more years,DATE
2564,the Treasury Department,ORG
2565,Treasury,ORG
2566,one-half,CARDINAL
2567,3,CARDINAL
2568,the 1st,DATE
2569,July,DATE
2570,"about $ 6,500,000",MONEY
2571,Philadelphia,GPE
2572,Washington,GPE
2573,New York,GPE
2574,1st of October,DATE
2575,the end of that quarter,DATE
2576,England,GPE
2577,Europe,LOC
2578,one year,DATE
2579,"5,000,000",MONEY
2580,Treasury,ORG
2581,the House of Representatives,ORG
2582,the House of Representatives,ORG
2583,Treasury,ORG
2584,the House of Representatives,ORG
2585,Congress,ORG
2586,the Treasury Department,ORG
2587,the House of Representatives,ORG
2588,Constitution,LAW
2589,Congress,ORG
2590,the House of Representatives,ORG
2591,1831,DATE
2592,1832,DATE
2593,Treasury,ORG
2594,many years,DATE
2595,six millions,CARDINAL
2596,six millions,CARDINAL
2597,five to twelve millions,QUANTITY
2598,nine years,DATE
2599,France,GPE
2600,"about $ 900,000",MONEY
2601,first,ORDINAL
2602,French,NORP
2603,Treasury,ORG
2604,England,GPE
2605,France,GPE
2606,the French Government,ORG
2607,Paris,GPE
2608,15 per cent,MONEY
2609,"158,842.77",MONEY
2610,several millions,CARDINAL
2611,the House of Representatives,ORG
2612,less than seven,CARDINAL
2613,five,CARDINAL
2614,the present year,DATE
2615,one,CARDINAL
2616,"the 30th November, 1830",DATE
2617,American,NORP
2618,Quarterly Review,ORG
2619,the minutes,TIME
2620,"March 11, 1831",DATE
2621,30th November,DATE
2622,General Smith,ORG
2623,McDuffie,PERSON
2624,that day,DATE
2625,the years 1831,DATE
2626,1832,DATE
2627,"about $ 80,000",MONEY
2628,some hundred thousand,CARDINAL
2629,Congress,ORG
2630,"the 11th of March, 1831",DATE
2631,a few weeks ago,DATE
2632,"November, 1830",DATE
2633,"March, 1831",DATE
2634,"30th November, 1830",DATE
2635,"11th March, 1831",DATE
2636,the Bank of the United States,ORG
2637,millions,CARDINAL
2638,the United States,GPE
2639,one,CARDINAL
2640,millions,CARDINAL
2641,tens of thousands,CARDINAL
2642,hundreds of thousands,CARDINAL
2643,millions,CARDINAL
2644,State,ORG
2645,the Bank of the United States,ORG
2646,State,ORG
2647,one,CARDINAL
2648,American,NORP
2649,State,ORG
2650,the Bank of the United States,ORG
2651,State,ORG
2652,State,ORG
2653,the Bank of the United States,ORG
2654,State,ORG
2655,the Treasury Department,ORG
2656,the Bank of the United States,ORG
2657,State,ORG
2658,New York,GPE
2659,London,GPE
2660,State,ORG
2661,the Bank of the United States,ORG
2662,one,CARDINAL
2663,the Bank of the United States,ORG
2664,Treasury,ORG
2665,State,ORG
2666,Treasury,ORG
2667,the General Government,ORG
2668,Constitution,LAW
2669,Congress,ORG
2670,States,GPE
2671,one,CARDINAL
2672,Treasury,ORG
2673,Constitution,LAW
2674,American,NORP
2675,the Executive Departments of the Government,ORG
2676,Cabinet,ORG
2677,Treasury,ORG
2678,Administration,ORG
2679,Administration,ORG
2680,Cabinet,ORG
2681,American,NORP
2682,the 1st day of October,DATE
2683,State,ORG
2684,Fellow Citizens,PERSON
2685,Senate,ORG
2686,House of Representatives,ORG
2687,the United States,GPE
2688,Divine Providence,ORG
2689,the United States,GPE
2690,American,NORP
2691,Great Britain,GPE
2692,North East,LOC
2693,Congress,ORG
2694,the British Government,ORG
2695,Senate,ORG
2696,1783,DATE
2697,the House of Representatives,ORG
2698,some years ago,DATE
2699,the British Government,ORG
2700,Bahamas,GPE
2701,the United States,GPE
2702,the Gulf of Florida,LOC
2703,two,CARDINAL
2704,two,CARDINAL
2705,daily,DATE
2706,France,GPE
2707,the United States,GPE
2708,1831,DATE
2709,07 - 04,CARDINAL
2710,second,ORDINAL
2711,the United States,GPE
2712,Paris,GPE
2713,6,CARDINAL
2714,annual,DATE
2715,the United States,GPE
2716,first,ORDINAL
2717,1833 - 02 - 02,DATE
2718,Congress,ORG
2719,1832 - 07 - 13,DATE
2720,Treasury,ORG
2721,the French Government,ORG
2722,the United States,GPE
2723,Congress,ORG
2724,the United States,GPE
2725,two,CARDINAL
2726,the United States,GPE
2727,Treasury,ORG
2728,first,ORDINAL
2729,French,NORP
2730,the Bank of the United States,ORG
2731,the United States,GPE
2732,first,ORDINAL
2733,Washington,GPE
2734,5 days,DATE
2735,Paris,GPE
2736,the French Government,ORG
2737,American,NORP
2738,Paris,GPE
2739,the Department of State,ORG
2740,1833 - 03 - 23,DATE
2741,French,NORP
2742,the French Chambers,ORG
2743,Chambers,ORG
2744,Chambers,ORG
2745,Chambers,ORG
2746,French,NORP
2747,Chambers,ORG
2748,France,GPE
2749,the French Government,ORG
2750,Paris,GPE
2751,French,NORP
2752,Washington,GPE
2753,the United States,GPE
2754,Paris,GPE
2755,Chambers,ORG
2756,6th,ORDINAL
2757,France,GPE
2758,the United States,GPE
2759,American,NORP
2760,Chambers,ORG
2761,Paris,GPE
2762,season,DATE
2763,the French Government,ORG
2764,an early period,DATE
2765,August,DATE
2766,early in the month of October,DATE
2767,Paris,GPE
2768,Chambers,ORG
2769,Congress,ORG
2770,the United States,GPE
2771,Russia,GPE
2772,1832 - 12 - 06,DATE
2773,Senate,ORG
2774,two,CARDINAL
2775,Spain,GPE
2776,the United States,GPE
2777,the Spanish Government,ORG
2778,Spain,GPE
2779,the United States,GPE
2780,two,CARDINAL
2781,the United States,GPE
2782,first,ORDINAL
2783,Congress,ORG
2784,1832 - 07 - 13,DATE
2785,Spanish,NORP
2786,Spain,GPE
2787,1817 - 10 - 20,CARDINAL
2788,5 cents,MONEY
2789,the Spanish Government,ORG
2790,the United States,GPE
2791,Spain,GPE
2792,two,CARDINAL
2793,Spain,GPE
2794,1832 - 05 - 20,DATE
2795,1832 - 04 - 29,DATE
2796,American,NORP
2797,Spain,GPE
2798,5 cents,MONEY
2799,Spanish,NORP
2800,American,NORP
2801,the United States,GPE
2802,5 cents,MONEY
2803,Spanish,NORP
2804,Spain,GPE
2805,Spain,GPE
2806,Balearic,PRODUCT
2807,Canary,GPE
2808,Spain,GPE
2809,Congress,ORG
2810,Congress,ORG
2811,Cuba,GPE
2812,Puerto Rico,GPE
2813,American,NORP
2814,the United States,GPE
2815,one,CARDINAL
2816,Madrid,GPE
2817,American,NORP
2818,the Spanish Government,ORG
2819,the United States,GPE
2820,Florida,GPE
2821,the United States,GPE
2822,Havana,GPE
2823,Congress,ORG
2824,Portugal,GPE
2825,the civil war,EVENT
2826,only one,CARDINAL
2827,the Portuguese Government,ORG
2828,Terceira,GPE
2829,two years,DATE
2830,2,CARDINAL
2831,the Portuguese Government,ORG
2832,the United States,GPE
2833,Portugal,GPE
2834,Brazilian,NORP
2835,the King of Portugal,ORG
2836,1833 - 02 - 04,DATE
2837,the United States,GPE
2838,the United States,GPE
2839,Congress,ORG
2840,Denmark,GPE
2841,Treasury,ORG
2842,two,CARDINAL
2843,Croix,PERSON
2844,the United States,GPE
2845,two,CARDINAL
2846,two,CARDINAL
2847,the United States,GPE
2848,Belgium,GPE
2849,the last winter,DATE
2850,Senate,ORG
2851,first,ORDINAL
2852,Brussels,GPE
2853,Belgian,NORP
2854,London,GPE
2855,two,CARDINAL
2856,European,NORP
2857,the United States,GPE
2858,the United States,GPE
2859,States,GPE
2860,States,GPE
2861,States,GPE
2862,States,GPE
2863,States,GPE
2864,the present year,DATE
2865,States,GPE
2866,the Republic of Colombia,GPE
2867,Bogota,GPE
2868,Venezuela,GPE
2869,the Colombian Republic,GPE
2870,three,CARDINAL
2871,Bogota,GPE
2872,the United States,GPE
2873,the United States,GPE
2874,the Republic of Colombia,GPE
2875,States,GPE
2876,Central America,LOC
2877,Congress,ORG
2878,the month of October,DATE
2879,two,CARDINAL
2880,Brazil,GPE
2881,two,CARDINAL
2882,the Mexican Government,ORG
2883,the United States,GPE
2884,two,CARDINAL
2885,the United States,GPE
2886,Chili,NORP
2887,Senate,ORG
2888,the Chilian Government,ORG
2889,Senate,ORG
2890,the Argentine Republic,GPE
2891,the Falkland Islands,GPE
2892,two,CARDINAL
2893,the United States,GPE
2894,Buenos Ayres,ORG
2895,the United States,GPE
2896,daily,DATE
2897,Peru,GPE
2898,Bolivia,GPE
2899,States,GPE
2900,Congress,ORG
2901,State,ORG
2902,Congress,ORG
2903,Treasury,ORG
2904,Treasury,ORG
2905,the present year,DATE
2906,"more than $ 32,000,000",MONEY
2907,"more than $ 28,000,000",MONEY
2908,"about $ 3,0900,000",MONEY
2909,the year,DATE
2910,"2,572,240.99",MONEY
2911,"25,000,000",MONEY
2912,Treasury,ORG
2913,the present year,DATE
2914,Treasury,ORG
2915,the present year,DATE
2916,4.5 %,PERCENT
2917,1834 - 01 01,DATE
2918,this year,DATE
2919,the United States,GPE
2920,"4,760,082.08",MONEY
2921,4.5 %,PERCENT
2922,the present year,DATE
2923,the coming year,DATE
2924,Treasury,ORG
2925,the year,DATE
2926,two,CARDINAL
2927,one,CARDINAL
2928,first,ORDINAL
2929,second,ORDINAL
2930,the present year,DATE
2931,Congress,ORG
2932,1832,DATE
2933,1833,DATE
2934,the present year,DATE
2935,future years,DATE
2936,1832,DATE
2937,1832 - 03 - 04,DATE
2938,Treasury,ORG
2939,1833,DATE
2940,1834,DATE
2941,that year,DATE
2942,the year 1834,DATE
2943,1834 - 01 01,DATE
2944,the next year,DATE
2945,Treasury,ORG
2946,the year,DATE
2947,Congress,ORG
2948,Congress,ORG
2949,the United States,GPE
2950,Treasury,ORG
2951,1834,DATE
2952,the end of another year,DATE
2953,the Treasury Department,ORG
2954,Congress,ORG
2955,Department,ORG
2956,Departments,ORG
2957,Congress,ORG
2958,Treasury,ORG
2959,the United States,GPE
2960,State,ORG
2961,some months,DATE
2962,the day,DATE
2963,the month of August,DATE
2964,the Bank of the United States,ORG
2965,Treasury,ORG
2966,the United States,GPE
2967,one,CARDINAL
2968,Congress,ORG
2969,State,ORG
2970,Congress,ORG
2971,Treasury,ORG
2972,the Bank of the United States,ORG
2973,Congress,ORG
2974,the Committee of Ways and Means,ORG
2975,the Bank of the United States,ORG
2976,the House of Representatives,ORG
2977,the House of Representatives,ORG
2978,Treasury,ORG
2979,Department,ORG
2980,States,GPE
2981,Congress,ORG
2982,War,EVENT
2983,the War Department,ORG
2984,the past year,DATE
2985,Army,ORG
2986,Army,ORG
2987,Indian,NORP
2988,Sac,ORG
2989,Fox Indians,NORP
2990,the United States,GPE
2991,Mississippi,LOC
2992,Senate,ORG
2993,two,CARDINAL
2994,Southern,NORP
2995,several years,DATE
2996,Indians,NORP
2997,Navy,ORG
2998,the year,DATE
2999,annual,DATE
3000,the Navy Department,ORG
3001,the Navy Board,ORG
3002,annual,DATE
3003,Congress,ORG
3004,Post Office Department,ORG
3005,annual,DATE
3006,Congress,ORG
3007,Department,ORG
3008,Department,ORG
3009,Department,ORG
3010,the PostMaster General,ORG
3011,Congress,ORG
3012,Constitution,LAW
3013,the United States,GPE
3014,one,CARDINAL
3015,4,CARDINAL
3016,6 years,DATE
3017,Senate,ORG
3018,11th,ORDINAL
3019,the United States,GPE
3020,Senate,ORG
3021,the Executive Departments,ORG
3022,the 18th day of September,DATE
3023,the Bank of the United States,ORG
3024,Senate,ORG
3025,Legislature,ORG
3026,Departments,ORG
3027,Cabinet,ORG
3028,Senate,ORG
3029,American,NORP
3030,Legislature,ORG
3031,Senate,ORG
3032,Constitution,LAW
3033,Constitution,LAW
3034,Senate,ORG
3035,the United States,GPE
3036,Journal of the Senate,ORG
3037,the 26th of December,DATE
3038,Senate,ORG
3039,the 28th day of March,DATE
3040,twenty-six,CARDINAL
3041,forty-six,CARDINAL
3042,Senate,ORG
3043,Journal,ORG
3044,Constitution,LAW
3045,American,NORP
3046,the United States,GPE
3047,Senate,ORG
3048,Constitution,LAW
3049,one,CARDINAL
3050,Constitution,LAW
3051,Constitution,LAW
3052,the United States,GPE
3053,the United States,GPE
3054,the United States,GPE
3055,Constitution,LAW
3056,American,NORP
3057,Constitution,LAW
3058,Senate,ORG
3059,Senate,ORG
3060,the Constitution of the United States,LAW
3061,the Federal Government,ORG
3062,the United States,GPE
3063,Senate,ORG
3064,House of Representatives,ORG
3065,Senate,ORG
3066,Supreme,ORG
3067,the United States,GPE
3068,the House of Representatives,ORG
3069,Senate,ORG
3070,three,CARDINAL
3071,Constitution,LAW
3072,two,CARDINAL
3073,American,NORP
3074,Administration,ORG
3075,the United States,GPE
3076,Legislature,ORG
3077,Senate,ORG
3078,the United States,GPE
3079,Senate,ORG
3080,Constitution,LAW
3081,Constitution,LAW
3082,Legislature,ORG
3083,Senate,ORG
3084,Constitution,LAW
3085,Senate,ORG
3086,Senate,ORG
3087,Senate,ORG
3088,Senate,ORG
3089,Senate,ORG
3090,Chamber,ORG
3091,House,ORG
3092,Senate,ORG
3093,Senate,ORG
3094,the United States,GPE
3095,Constitution,LAW
3096,Senate,ORG
3097,Constitution,LAW
3098,Constitution,LAW
3099,the United States,GPE
3100,the House of Representatives,ORG
3101,Senate,ORG
3102,the United States,GPE
3103,two-thirds,CARDINAL
3104,the United States,GPE
3105,Constitution,LAW
3106,the House of Representatives,ORG
3107,Constitution,LAW
3108,Senate,ORG
3109,Senate,ORG
3110,Senate,ORG
3111,Constitution,LAW
3112,one,CARDINAL
3113,the United States,GPE
3114,Constitution,LAW
3115,the House of Representatives,ORG
3116,Senate,ORG
3117,House,ORG
3118,Constitution,LAW
3119,Constitution,LAW
3120,less than two-thirds,CARDINAL
3121,Constitution,LAW
3122,the House of Representatives,ORG
3123,Constitution,LAW
3124,Senate,ORG
3125,Constitution,LAW
3126,Journal,ORG
3127,Constitution,LAW
3128,Constitution,LAW
3129,the House of Representatives,ORG
3130,Two-thirds,CARDINAL
3131,Senate,ORG
3132,Forty-six,CARDINAL
3133,Journal,ORG
3134,thirty,CARDINAL
3135,twenty-six,CARDINAL
3136,Constitution,LAW
3137,the House of Representatives,ORG
3138,Senate,ORG
3139,two-thirds,CARDINAL
3140,the House of Representatives,ORG
3141,Senate,ORG
3142,Constitution,LAW
3143,Senate,ORG
3144,House,ORG
3145,Senate,ORG
3146,the House of Representatives,ORG
3147,Senate,ORG
3148,Constitution,LAW
3149,Senate,ORG
3150,Constitution,LAW
3151,the House of Representatives,ORG
3152,House,ORG
3153,Constitution,LAW
3154,the House of Representatives,ORG
3155,first,ORDINAL
3156,Senate,ORG
3157,the House of Representatives,ORG
3158,Constitution,LAW
3159,Constitution,LAW
3160,Senate,ORG
3161,States,GPE
3162,States,GPE
3163,Constitution,LAW
3164,the House of Representatives,ORG
3165,House,ORG
3166,Constitution,LAW
3167,first,ORDINAL
3168,Constitution,LAW
3169,Constitution,LAW
3170,Constitution,LAW
3171,one,CARDINAL
3172,Constitution,LAW
3173,Constitution,LAW
3174,Senate,ORG
3175,Constitution,LAW
3176,Constitution,LAW
3177,first,ORDINAL
3178,Senate,ORG
3179,Constitution,LAW
3180,Treasury,ORG
3181,the United States,GPE
3182,the Bank of the United States,ORG
3183,Constitution,LAW
3184,Constitution,LAW
3185,the United States,GPE
3186,Constitution,LAW
3187,Senate,ORG
3188,the United States,GPE
3189,Constitution,LAW
3190,Departments,ORG
3191,Senate,ORG
3192,Executive,ORG
3193,Senate,ORG
3194,Constitution,LAW
3195,Executive,ORG
3196,Constitution,LAW
3197,Executive,ORG
3198,Constitution,LAW
3199,Congress,ORG
3200,1789,DATE
3201,Constitution,LAW
3202,Treasury,ORG
3203,Department of Foreign Affairs,ORG
3204,the Department of State,ORG
3205,the United States,GPE
3206,the House of Representatives,ORG
3207,Congress,ORG
3208,Constitution,LAW
3209,Department,ORG
3210,the United States,GPE
3211,Congress,ORG
3212,Constitution,LAW
3213,the American Constitution,LAW
3214,Washington,GPE
3215,Senate,ORG
3216,the House of Representatives,ORG
3217,Constitution,LAW
3218,State,ORG
3219,about forty-five years,DATE
3220,Departments,ORG
3221,The Treasury Department,ORG
3222,1789,DATE
3223,Congress,ORG
3224,Constitution,LAW
3225,the Department of Foreign Affairs,ORG
3226,Treasury,ORG
3227,the United States,GPE
3228,Treasury,ORG
3229,Congress,ORG
3230,1789,DATE
3231,Departments,ORG
3232,Congress,ORG
3233,Constitution,LAW
3234,House,ORG
3235,Constitution,LAW
3236,the United States,GPE
3237,two,CARDINAL
3238,Houses of Congress,ORG
3239,Constitution,LAW
3240,Senate,ORG
3241,Departments,ORG
3242,the Treasury Department,ORG
3243,the First Congress,ORG
3244,the Treasury Department,ORG
3245,Congress,ORG
3246,Congress,ORG
3247,Treasury,ORG
3248,Treasury,ORG
3249,"Treasurer, Register, Comptrollers, Auditors",ORG
3250,the United States,GPE
3251,Treasury,ORG
3252,Constitution,LAW
3253,Congress,ORG
3254,Constitution,LAW
3255,Army,ORG
3256,Navy,ORG
3257,Congress,ORG
3258,Congress,ORG
3259,first,ORDINAL
3260,Constitution,LAW
3261,the United States,GPE
3262,the year 1816,DATE
3263,1789,DATE
3264,Treasurer,PERSON
3265,Treasury,ORG
3266,first,ORDINAL
3267,Treasury,ORG
3268,Congress,ORG
3269,1789,DATE
3270,1816,DATE
3271,first,ORDINAL
3272,State,ORG
3273,Bank of the United States,ORG
3274,State,ORG
3275,Congress,ORG
3276,Executive,ORG
3277,Treasury,ORG
3278,American,NORP
3279,1816,DATE
3280,the Bank of the United States,ORG
3281,Treasury,ORG
3282,Congress,ORG
3283,an Executive Department,ORG
3284,Congress,ORG
3285,the Bank of the United States,ORG
3286,Treasury,ORG
3287,Treasury,ORG
3288,the Bank of the United States,ORG
3289,Constitution,LAW
3290,Secretaries,WORK_OF_ART
3291,Constitution,LAW
3292,State,ORG
3293,Departments,ORG
3294,the United States,GPE
3295,Constitution,LAW
3296,Treasury,ORG
3297,the Treasury Department,ORG
3298,Treasury,ORG
3299,Bank of the United States,ORG
3300,the Bank of the United States,ORG
3301,State,ORG
3302,Chillicothe,GPE
3303,Cincinnati,GPE
3304,Louisville,GPE
3305,1819,DATE
3306,Department,ORG
3307,Treasury,ORG
3308,Congress,ORG
3309,Constitution,LAW
3310,the United States,GPE
3311,Constitution,LAW
3312,Treasury,ORG
3313,one,CARDINAL
3314,Executive,ORG
3315,Treasury,ORG
3316,Constitution,LAW
3317,the last year,DATE
3318,American,NORP
3319,the Bank of the United States,ORG
3320,Treasury,ORG
3321,the United States,GPE
3322,Constitution,LAW
3323,one,CARDINAL
3324,Departments,ORG
3325,the United States,GPE
3326,Senate,ORG
3327,Executive,ORG
3328,Senate,ORG
3329,Senate,ORG
3330,Constitution,LAW
3331,Senate,ORG
3332,Executive,ORG
3333,some future day,DATE
3334,Senate,ORG
3335,the House of Representatives,ORG
3336,Senate,ORG
3337,Treasury,ORG
3338,Congress,ORG
3339,State,ORG
3340,Navy,ORG
3341,Congress,ORG
3342,Senate,ORG
3343,one,CARDINAL
3344,Senate,ORG
3345,Senate,ORG
3346,Nearly forty-five years,CARDINAL
3347,Executive,ORG
3348,Treasury,ORG
3349,Constitution,LAW
3350,Treasury,ORG
3351,Departments,ORG
3352,first,ORDINAL
3353,The Bank of the United States,ORG
3354,Treasury,ORG
3355,Treasury,ORG
3356,Senate,ORG
3357,first,ORDINAL
3358,Constitution,LAW
3359,the First Congress,ORG
3360,forty-five years,DATE
3361,Treasury,ORG
3362,Constitution,LAW
3363,Senate,ORG
3364,the Journal of the Senate,ORG
3365,the State of Maine,GPE
3366,two,CARDINAL
3367,New Jersey,GPE
3368,one,CARDINAL
3369,Ohio,GPE
3370,Journal,ORG
3371,Senate,ORG
3372,States,GPE
3373,Senate,ORG
3374,two,CARDINAL
3375,the State of Maine,GPE
3376,"the 25th of January, 1834",DATE
3377,Andrew Jackson,PERSON
3378,Congress,ORG
3379,the United States Bank,GPE
3380,the Administration of the General Government,ORG
3381,republican,NORP
3382,the Bank of the United States,ORG
3383,Administration,ORG
3384,State,ORG
3385,the Bank of the United States,ORG
3386,State,ORG
3387,the United States,GPE
3388,the United States Bank,GPE
3389,"the 11th of January, 1834",DATE
3390,New Jersey,GPE
3391,State,ORG
3392,States,GPE
3393,State,ORG
3394,the Great Ruler of Nations,FAC
3395,Union,GPE
3396,2,CARDINAL
3397,3,CARDINAL
3398,Bank of the United States,ORG
3399,4,CARDINAL
3400,Congress,ORG
3401,the House of Representatives,ORG
3402,Taney,PERSON
3403,the Bank of the United States,ORG
3404,5,CARDINAL
3405,State,ORG
3406,the Congress of the United States,ORG
3407,the 21st day of February,DATE
3408,State,ORG
3409,New Jersey,GPE
3410,the 11th day of January,DATE
3411,the United States,GPE
3412,the Bank of the United States,ORG
3413,Taney,PERSON
3414,New Jersey,GPE
3415,the United States,GPE
3416,State,ORG
3417,1834,DATE
3418,Ohio,GPE
3419,the Bank of the United States,ORG
3420,Congress,ORG
3421,these United States,GPE
3422,Congress,ORG
3423,the District of Columbia,GPE
3424,these United States,GPE
3425,State,ORG
3426,Ohio,GPE
3427,the Bank of the United States,ORG
3428,Congress,ORG
3429,Clay,PERSON
3430,Congress,ORG
3431,Representatives,ORG
3432,the Bank of the United States,ORG
3433,Administration,ORG
3434,Congress,ORG
3435,four,CARDINAL
3436,Constitution,LAW
3437,States,GPE
3438,Constitution,LAW
3439,four,CARDINAL
3440,twenty-two,CARDINAL
3441,forty-six,CARDINAL
3442,the Journal of the Senate,ORG
3443,State,ORG
3444,Senate,ORG
3445,Treasury,ORG
3446,American,NORP
3447,Treasury,ORG
3448,the Bank of the United States,ORG
3449,Senate,ORG
3450,Senate,ORG
3451,Senate,ORG
3452,Senate,ORG
3453,Administration,ORG
3454,Senate,ORG
3455,Senate,ORG
3456,States,GPE
3457,Constitution,LAW
3458,the Federal Constitution,ORG
3459,State,ORG
3460,Constitution,LAW
3461,Constitution,LAW
3462,States,GPE
3463,Senate,ORG
3464,the United States,GPE
3465,one,CARDINAL
3466,States,GPE
3467,Constitution,LAW
3468,Senate,ORG
3469,Constitution,LAW
3470,Constitution,LAW
3471,Senate,ORG
3472,American,NORP
3473,Constitution,LAW
3474,one,CARDINAL
3475,States,GPE
3476,American,NORP
3477,Senate,ORG
3478,Senate,ORG
3479,Senate,ORG
3480,the United States,GPE
3481,Senate,ORG
3482,the 17th ( 15th,DATE
3483,the United States,GPE
3484,Senate,ORG
3485,Legislature,ORG
3486,Constitution,LAW
3487,Senate,ORG
3488,the Journal of the Senate,ORG
3489,Constitution,LAW
3490,Senate,ORG
3491,Senate,ORG
3492,House of RepresentativesIn,ORG
3493,Divine Providence,PERSON
3494,North East,LOC
3495,Great Britain,GPE
3496,Senate,ORG
3497,1783,DATE
3498,the Governments of Austria,ORG
3499,Russia,GPE
3500,Prussia,GPE
3501,Holland,GPE
3502,Sweden,GPE
3503,Denmark,GPE
3504,Spain,GPE
3505,1819,DATE
3506,Governments,ORG
3507,the United States,GPE
3508,Congress,ORG
3509,Cuba,GPE
3510,Puerto Rico,GPE
3511,the United States,GPE
3512,Madrid,GPE
3513,the Department of State,ORG
3514,the United States,GPE
3515,Florida,GPE
3516,the United States,GPE
3517,Havana,GPE
3518,Washington,GPE
3519,the Supreme Court,ORG
3520,Government,ORG
3521,Portugal,GPE
3522,first,ORDINAL
3523,the King of the Two Sicilies,WORK_OF_ART
3524,the United States,GPE
3525,the Two Sicilies,ORG
3526,the United States,GPE
3527,Belgium,GPE
3528,Senate,ORG
3529,Brussels,GPE
3530,Belgian,NORP
3531,Belgian,NORP
3532,Belgium,GPE
3533,Algiers,GPE
3534,France,GPE
3535,first,ORDINAL
3536,one,CARDINAL
3537,Morocco,GPE
3538,1786,DATE
3539,fifty years,DATE
3540,Intestine,GPE
3541,Spain,GPE
3542,that quarter,DATE
3543,Brazil,GPE
3544,the present year,DATE
3545,the United States,GPE
3546,Governments,ORG
3547,Mexico,GPE
3548,1833 ] December,DATE
3549,the United States,GPE
3550,1833 ] January,DATE
3551,Mexico,GPE
3552,the Mexican Congress,ORG
3553,the three States of New Grenada,GPE
3554,Venezuela,GPE
3555,Equador,GPE
3556,the Republic of Colombia,GPE
3557,two,CARDINAL
3558,one,CARDINAL
3559,Equador,GPE
3560,an early day,DATE
3561,Venezuela,GPE
3562,the United States,GPE
3563,Colombia,GPE
3564,Central America,LOC
3565,Peru,GPE
3566,Brazil,GPE
3567,the Argentine Republic,GPE
3568,Buenos Ayres,PERSON
3569,France,GPE
3570,the United States,GPE
3571,the United States,GPE
3572,two,CARDINAL
3573,the French Government,ORG
3574,Governments of France,ORG
3575,between the years 1800 and 1817,DATE
3576,Americans,NORP
3577,many years,DATE
3578,the French Government,ORG
3579,a quarter of a century,DATE
3580,first,ORDINAL
3581,one,CARDINAL
3582,France,GPE
3583,France,GPE
3584,two,CARDINAL
3585,two,CARDINAL
3586,Paris,GPE
3587,1831 07 - 04,DATE
3588,the French Government,WORK_OF_ART
3589,the United States,GPE
3590,"25,000,000 francs",MONEY
3591,the United States,GPE
3592,the French Government,ORG
3593,"this 25,000,000 francs",MONEY
3594,Paris,GPE
3595,six,CARDINAL
